model,short,query_id,qlang,origin,auc_all,auc_same,auc_cross,margin_cross,norm_score_cross
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634333-A1_en_q_zh,zh,synthetic,0.5811623246492986,,0.5811623246492986,-0.850401531538251,0.006259658041292573
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634212-A1_en_q_zh,zh,synthetic,0.999498997995992,,0.999498997995992,0.004194261048157649,0.86921443673197
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4629959-A1_de_q_zh,zh,synthetic,0.9083166332665331,,0.9083166332665331,-0.4777544671923606,0.25408486074369663
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4627881-A1_de_q_zh,zh,synthetic,0.9228456913827656,,0.9228456913827656,-0.5930185334407736,0.20714184533450458
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4633576-A1_en_q_zh,zh,synthetic,0.5921843687374749,,0.5921843687374749,-0.7965950988789987,0.007908064089148487
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4633742-A2_en_q_zh,zh,synthetic,0.998997995991984,,0.998997995991984,0.09387755102040828,0.7818089113863521
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4633791-A1_en_q_zh,zh,synthetic,0.9746993987975953,,0.9746993987975953,-0.017700395789155818,0.56004331359875
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634111-A1_fr_q_fr,fr,original,0.9514028056112226,0.966933867735471,0.935871743486974,-0.5240591802503118,0.297562774251785
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4633622-A2_en_q_es,es,synthetic,1.0,,1.0,0.42718120445586477,0.8246661328919211
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634187-A1_en_q_es_120,es,synthetic,1.0,,1.0,0.3570466307990076,0.7817606214193351
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634139-A1_fr_q_fr,fr,original,1.0,1.0,1.0,0.17233298936144065,0.6974701503692871
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634136-A1_en_q_en,en,original,0.4504008016032064,0.5420841683366734,0.3587174348697395,-0.9166934084046852,-0.11845025947573207
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634136-A1_fr_q_fr,fr,original,1.0,1.0,,,
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634248-A1_en_q_en,en,original,0.998496993987976,1.0,0.996993987975952,-0.41750894778937875,0.39193758878036217
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634142-A1_en_q_es,es,synthetic,0.9903042460715481,,0.9903042460715481,-0.2661537922741972,0.475804180655031
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,WO-2025214812-A1_de_q_es,es,synthetic,0.998997995991984,,0.998997995991984,-0.12361000281870209,0.7446996705319456
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4633662-A1_en_q_de,de,synthetic,0.9621743486973947,,0.9621743486973947,-0.128900740649398,0.48563880232507606
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,WO-2025153617-A3_de_q_de,de,original,0.9784569138276553,0.9994989979959921,0.9574148296593187,-0.6773344383929277,0.21765392811038442
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634596-A1_en_q_en,en,original,1.0,0.9999999999999999,0.9999999999999999,0.010354167476092,0.4528462288429687
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634596-A1_en_q_de,de,synthetic,1.0,,1.0,0.22885987195470603,0.8487924659322298
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634596-A1_fr_q_fr,fr,original,0.999498997995992,1.0,0.9989979959919839,-0.03770525986550586,0.5624249228269392
nomic-ai/nomic-embed-text-v2-moe,nomic-v2-moe,EP-4634596-A1_en_q_es_135,es,synthetic,0.996993987975952,,0.996993987975952,0.1272866029925302,0.7291621794964785
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633662-A1_en_q_en,en,original,0.35935935935935936,0.35935935935935936,,,
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4630509-A1_fr_q_fr,fr,original,0.9779559118236473,1.0,0.9559118236472945,-0.441634641137597,0.2940204946327006
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634187-A1_en_q_es,es,synthetic,0.9849699398797596,,0.9849699398797596,0.15504612640535648,0.6029600832390375
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633645-A1_fr_q_fr,fr,original,0.9288577154308617,0.9128256513026052,0.9448897795591182,-0.5098466389565723,0.29694113036162584
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633622-A2_en_q_de,de,synthetic,0.9889779559118236,,0.9889779559118236,-0.08562013951344061,0.6124762505201923
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634601-A1_en_q_en,en,original,0.9884769539078156,1.0,0.9769539078156313,-0.39644128113878996,0.388937321673185
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4630626-A1_de_q_de,de,original,0.9929859719438878,1.0,0.9859719438877756,-0.3263801876901833,0.3918051601707524
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633632-A1_en_q_es,es,synthetic,0.9779338014042126,,0.9779338014042126,-0.24122928959047665,0.5224156176512331
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634136-A1_en_q_es,es,synthetic,0.1511511511511512,,0.1511511511511512,-0.9614723673357168,-0.1660571418270075
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634157-A1_en_q_de,de,synthetic,0.46846846846846846,,0.46846846846846846,-0.8652849210089547,-0.05991409313951012
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4630574-A1_de_q_en,en,synthetic,0.16316316316316315,,0.16316316316316315,-0.9554307288549198,-0.1683097066402013
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634111-A1_en_q_de,de,synthetic,0.4814814814814815,,0.4814814814814815,-0.8509554856905727,-0.04500058474274015
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634139-A1_en_q_es,es,synthetic,1.0,,1.0,0.30911805356351213,0.8192973097732743
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025153617-A3_de_q_en,en,synthetic,0.4160821643286573,,0.4160821643286573,-0.7670281729085376,-0.03388883977054208
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634251-A1_en_q_es,es,synthetic,0.5596790371113339,,0.5596790371113339,-0.652047639773672,0.02887370085830843
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634426-A1_en_q_es,es,synthetic,0.8318288197927114,,0.8318288197927114,-0.5554456602157237,0.16219541898673548
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634729-A1_en_q_de,de,synthetic,1.0,,1.0,0.34516037151011164,0.7609677252445727
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4626569-A1_de_q_en,en,synthetic,0.5445445445445446,,0.5445445445445446,-0.8259010669977507,-0.020537933824529456
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634394-A2_en_q_es,es,synthetic,0.9734468937875751,,0.9734468937875751,-0.3079504594486618,0.4258580685141756
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634337-A1_en_q_en,en,original,0.939879759519038,0.9759519038076153,0.9038076152304609,-0.527164654053121,0.27421285084973673
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633896-A1_en_q_en,en,original,0.6146146146146146,0.6146146146146146,,,
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025215091-A1_fr_q_fr,fr,original,0.8832665330661323,0.8276553106212424,0.938877755511022,-0.587012389244755,0.2753400552783675
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633599-A1_fr_q_fr,fr,original,0.9884769539078156,0.9989979959919839,0.9779559118236473,-0.3506888252624586,0.4514107575289996
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633656-A1_fr_q_fr,fr,original,0.7352352352352353,,0.7352352352352353,-0.7564390542736139,0.06723229048835253
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634396-A1_fr_q_fr,fr,original,1.0,1.0,1.0,0.5255104397634888,0.8713458652337934
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633893-A1_fr_q_fr,fr,original,0.9739478957915833,0.9799599198396793,0.9679358717434869,-0.41098491557967676,0.4065318799623922
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633462-A1_en_q_en,en,original,0.999498997995992,0.9999999999999999,0.9989979959919839,-0.03971705014992409,0.8040957751420784
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633386-A1_en_q_en,en,original,0.8748748748748748,0.8748748748748748,,,
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633970-A1_fr_q_fr,fr,original,0.9659318637274549,0.9959919839679359,0.935871743486974,-0.5352618288813911,0.28104864073737107
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633415-A1_en_q_en,en,original,0.9909819639278558,1.0,0.9819639278557115,-0.375946487385827,0.4108660293661237
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633415-A1_en_q_de,de,synthetic,0.9889779559118237,,0.9889779559118237,-0.3816671632896307,0.43349287221642374
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633415-A1_fr_q_fr,fr,original,0.9483967935871744,0.9228456913827656,0.9739478957915833,-0.3879942365554945,0.4461047011031288
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633415-A1_en_q_es,es,synthetic,0.9924849699398798,,0.9924849699398798,-0.09566517189835601,0.6395738179027735
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633950-A1_en_q_en,en,original,0.9804609218436875,0.9959919839679359,0.9649298597194389,-0.3791159715081329,0.42480927508656535
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633950-A1_en_q_de,de,synthetic,0.07507507507507505,,0.07507507507507505,-0.9884865137797819,-0.1160443683664414
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633950-A1_en_q_es,es,synthetic,0.4184184184184184,,0.4184184184184184,-0.934126500274037,-0.058494545460866625
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634629-A1_en_q_en,en,original,0.7746573052490805,0.8455366098294885,0.7392176529588766,-0.6258887409672527,0.09557084221451545
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634629-A1_de_q_de,de,original,0.42142142142142147,0.42142142142142147,,,
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634629-A1_en_q_es,es,synthetic,0.3450351053159478,,0.3450351053159478,-0.8161633225206444,-0.11395702621527157
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633582-A1_en_q_es,es,synthetic,0.8662324649298597,,0.8662324649298597,-0.28214760978605813,0.29798684276116977
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634165-A1_en_q_es,es,synthetic,1.0,,1.0,0.2967097742212058,0.8913956941820191
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633677-A1_en_q_de,de,synthetic,0.7169338677354709,,0.7169338677354709,-0.6013846872271736,0.09657580172967788
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634246-A1_en_q_en,en,original,0.8341683366733467,0.8366733466933868,0.8316633266533066,-0.729968871996836,0.11710919043445725
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634120-A1_en_q_de,de,synthetic,0.8622244488977957,,0.8622244488977957,-0.569188063844552,0.21962696087128267
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633638-A1_en_q_en,en,original,1.0,1.0,1.0,0.3422296708193672,0.8696083533583352
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633389-A1_en_q_en,en,original,1.0,1.0,1.0,0.22897070586057433,0.6187086663241013
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025209629-A1_de_q_es,es,synthetic,1.0,,1.0,0.18571810644557385,0.8544110374622833
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634132-A2_en_q_en,en,original,0.9393787575150301,0.9739478957915833,0.904809619238477,-0.5420165244844501,0.2585713029952083
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634914-A1_en_q_es,es,synthetic,0.9849699398797596,,0.9849699398797596,-0.24639302346817663,0.5048402667813929
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634285-A1_en_q_de,de,synthetic,0.9799599198396793,,0.9799599198396793,0.1612375229954606,0.5774955617606781
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634122-A1_fr_q_fr,fr,original,0.9514028056112225,0.9529058116232465,0.9498997995991985,-0.3998866942080371,0.3705184610613495
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634365-A1_fr_q_fr,fr,original,1.0,1.0,1.0,0.35791803193037697,0.7895674128393969
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025214709-A1_de_q_es,es,synthetic,0.9679358717434869,,0.9679358717434869,-0.020431740869900912,0.5413794684638951
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633426-A2_en_q_es,es,synthetic,0.9996656636576396,,0.9996656636576396,0.1193033957473816,0.7459875288618424
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4630604-A1_de_q_es,es,synthetic,0.9724448897795591,,0.9724448897795591,-0.48047491020751276,0.3554142945443631
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634118-A1_en_q_es,es,synthetic,0.9879759519038076,,0.9879759519038076,-0.14337843080205642,0.6342078128714024
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634404-A1_en_q_de,de,synthetic,1.0,,1.0,0.4254126250571324,0.7824910702009368
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633465-A1_en_q_de,de,synthetic,1.0,,1.0,0.06309727791418664,0.8575680268346126
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633680-A1_en_q_es,es,synthetic,0.9994989979959921,,0.9994989979959921,0.0727776754305162,0.733789921079625
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025201606-A1_de_q_es,es,synthetic,0.998496993987976,,0.998496993987976,0.17175388581481618,0.7210676513307407
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634435-A1_en_q_de,de,synthetic,0.9964929859719437,,0.9964929859719437,-0.22916128247617076,0.5785804342536309
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634143-A1_en_q_de,de,synthetic,0.9546593186372746,,0.9546593186372746,-0.40729231209189326,0.38099528736707017
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634411-A1_en_q_de,de,synthetic,0.4664328657314629,,0.4664328657314629,-0.7860941745642523,-0.04159483723228952
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634287-A1_en_q_es,es,synthetic,0.9539078156312625,,0.9539078156312625,-0.3896266358737494,0.37439993107419095
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633627-A1_en_q_de,de,synthetic,1.0,,1.0,0.15909605632415907,0.8633290360939492
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633670-A1_fr_q_fr,fr,original,1.0,0.9999999999999999,0.9999999999999999,0.240286898778295,0.8792003912191462
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025202163-A1_fr_q_fr,fr,original,0.998997995991984,0.998997995991984,0.998997995991984,-0.11940815033921626,0.7665873710371375
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025214852-A1_fr_q_fr,fr,original,0.46893787575150303,0.1943887775551102,0.7434869739478958,-0.7567650830724264,0.0625082529991166
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025214996-A1_fr_q_fr,fr,original,0.7039078156312626,0.5711422845691383,0.8366733466933868,-0.5514843836221165,0.20484737270590128
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4630123-A1_de_q_de,de,original,0.9904809619238477,0.9959919839679359,0.9849699398797596,-0.3627297240442909,0.45447901789312306
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634646-A1_en_q_en,en,original,1.0,1.0,1.0,0.2846852356803682,0.7730386616100626
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634294-A1_en_q_en,en,original,0.9934869739478959,0.9979959919839679,0.9889779559118237,-0.32157446667183304,0.5268046360741719
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634436-A1_fr_q_fr,fr,original,0.7530060120240482,0.561122244488978,0.9448897795591182,-0.5010011641443539,0.3191404062073935
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025215167-A1_de_q_de,de,original,0.9969939879759518,1.0,0.9939879759519038,-0.17466882867036734,0.49391398776225515
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4626962-A1_de_q_en,en,synthetic,1.0,,1.0,0.046516151982036465,0.8499910846838749
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4626962-A1_de_q_de,de,original,0.998997995991984,0.9979959919839679,1.0,0.01621772628359651,0.8338836777831385
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4626962-A1_fr_q_fr,fr,original,0.9994989979959921,1.0,0.998997995991984,-0.036542763784695606,0.7615295164738242
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4626962-A1_de_q_es,es,synthetic,0.999498997995992,,0.999498997995992,0.019868350581364946,0.8434536759518472
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025201936-A1_fr_q_fr,fr,original,0.7274549098196393,0.9719438877755511,0.4829659318637275,-0.8466953889736688,-0.05557202747667371
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025201936-A1_de_q_es,es,synthetic,0.996993987975952,,0.996993987975952,0.04049799427849932,0.6683612946754625
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634597-A1_en_q_de,de,synthetic,0.2985971943887776,,0.2985971943887776,-0.9014538522585028,-0.10647331463306199
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634597-A1_fr_q_fr,fr,original,0.9514028056112224,0.9539078156312626,0.9488977955911824,-0.4287616192860213,0.3721652875418718
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634597-A1_en_q_es,es,synthetic,0.37975951903807614,,0.37975951903807614,-0.8354499052509324,-0.06345314107645536
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634381-A1_en_q_zh,zh,synthetic,0.6503006012024048,,0.6503006012024048,-0.5397391968841668,0.12488942684343232
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634926-A1_en_q_zh,zh,synthetic,0.4235971943887775,,0.4235971943887775,-0.7183692939967703,-0.016475864175142598
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633863-A2_en_q_zh,zh,synthetic,0.5566700100300903,,0.5566700100300903,-0.8003055249087669,-0.010796307824453955
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633797-A1_en_q_zh,zh,synthetic,0.999498997995992,,0.999498997995992,0.022600273190115573,0.8174698334953786
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633777-A1_en_q_zh,zh,synthetic,0.9937374749498997,,0.9937374749498997,0.0,0.6716701495934925
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633621-A1_en_q_zh,zh,synthetic,0.9959919839679359,,0.9959919839679359,-0.29633462754879014,0.48193161927464917
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633581-A1_en_q_zh,zh,synthetic,0.47547547547547553,,0.47547547547547553,-0.8678010870117342,-0.05411710282945195
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634416-A1_en_q_zh,zh,synthetic,0.6643286573146292,,0.6643286573146292,-0.6571088007416727,0.05449977665416212
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634305-A1_en_q_zh,zh,synthetic,1.0,,1.0,0.4120325562361564,0.8776991914572443
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633531-A1_en_q_zh,zh,synthetic,0.9889779559118236,,0.9889779559118236,-0.15317680348716461,0.6293869009230546
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634333-A1_en_q_zh,zh,synthetic,0.9253507014028056,,0.9253507014028056,-0.6308312095357194,0.2194833527565161
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634212-A1_en_q_zh,zh,synthetic,0.9994989979959918,,0.9994989979959918,0.0010827885468651579,0.824067499817964
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4627881-A1_de_q_zh,zh,synthetic,0.9794589178356713,,0.9794589178356713,-0.34792403570826935,0.4645101534549659
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633576-A1_en_q_zh,zh,synthetic,0.6107214428857715,,0.6107214428857715,-0.7786515341508855,0.016864664555426803
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633742-A2_en_q_zh,zh,synthetic,0.9939879759519038,,0.9939879759519038,-0.1555622953890616,0.5872677533510051
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633791-A1_en_q_zh,zh,synthetic,0.999248496993988,,0.999248496993988,0.0,0.8008308364035236
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634111-A1_fr_q_fr,fr,original,0.6417835671342685,0.5200400801603207,0.7635270541082164,-0.7084356979287608,0.10001162321307058
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633622-A2_en_q_es,es,synthetic,0.9864729458917836,,0.9864729458917836,-0.050900931879922166,0.6252595111477371
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634187-A1_en_q_es_120,es,synthetic,0.9979959919839679,,0.9979959919839679,0.20542128377395857,0.6957703325098267
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634139-A1_fr_q_fr,fr,original,1.0,1.0,1.0,0.22939194809515923,0.7861959362078014
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634136-A1_en_q_de,de,synthetic,0.8081162324649299,,0.8081162324649299,-0.4590115914131481,0.1876266404843824
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634136-A1_fr_q_fr,fr,original,0.8001002004008017,0.9759519038076152,0.624248496993988,-0.8399058897118408,0.0021468238212205603
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634248-A1_en_q_en,en,original,0.9994989979959921,0.9999999999999999,0.998997995991984,-0.036265518683627734,0.6421490138713372
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634142-A1_en_q_es,es,synthetic,0.9485122032764961,,0.9485122032764961,-0.24495972179425116,0.38401682134045695
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025214812-A1_de_q_es,es,synthetic,0.9849699398797596,,0.9849699398797596,-0.3939128710434001,0.4086844325878849
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4633662-A1_en_q_de,de,synthetic,0.9774549098196393,,0.9774549098196393,-0.3039223124193915,0.42756205073830206
ibm-granite/granite-embedding-278m-multilingual,granite-278m,WO-2025153617-A3_de_q_de,de,original,0.998997995991984,0.999498997995992,0.9984969939879759,-0.12335719352550498,0.7248457707315055
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634596-A1_en_q_en,en,original,0.9979959919839679,1.0,0.9959919839679359,-0.11477886803185386,0.46297802753782136
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634596-A1_en_q_de,de,synthetic,0.9764529058116233,,0.9764529058116233,-0.3422319651406744,0.41652340805124183
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634596-A1_fr_q_fr,fr,original,0.997995991983968,0.996993987975952,0.9989979959919839,-0.10163618019914862,0.6946484801862348
ibm-granite/granite-embedding-278m-multilingual,granite-278m,EP-4634596-A1_en_q_es_135,es,synthetic,0.998997995991984,,0.998997995991984,-0.053044194637114954,0.6946342124840721
sentence-transformers/LaBSE,LaBSE,EP-4633662-A1_en_q_en,en,original,0.9694388777555111,0.9829659318637275,0.9559118236472947,-0.43108364546800343,0.36379931177095215
sentence-transformers/LaBSE,LaBSE,EP-4630509-A1_fr_q_fr,fr,original,1.0,1.0,1.0,0.05043065710702541,0.6456488851439894
sentence-transformers/LaBSE,LaBSE,EP-4634187-A1_en_q_es,es,synthetic,0.561623246492986,,0.561623246492986,-0.667554998446297,0.020534255920000008
sentence-transformers/LaBSE,LaBSE,EP-4633768-A2_en_q_es,es,synthetic,0.6212424849699398,,0.6212424849699398,-0.5403212502062184,0.07490214768213918
sentence-transformers/LaBSE,LaBSE,EP-4633645-A1_fr_q_fr,fr,original,0.8298298298298299,0.8298298298298299,,,
sentence-transformers/LaBSE,LaBSE,EP-4633622-A2_en_q_de,de,synthetic,0.8106212424849699,,0.8106212424849699,0.18291476911254326,0.41984905202229694
sentence-transformers/LaBSE,LaBSE,EP-4634601-A1_en_q_en,en,original,0.9979959919839679,0.9979959919839679,0.9979959919839679,-0.3005291866807783,0.5325328341287312
sentence-transformers/LaBSE,LaBSE,EP-4630626-A1_de_q_de,de,original,1.0,1.0,1.0,0.16941488837334617,0.6758395569258773
sentence-transformers/LaBSE,LaBSE,EP-4630600-A1_de_q_en,en,synthetic,0.7900801603206412,,0.7900801603206412,-0.7079162929745891,0.10985091258750658
sentence-transformers/LaBSE,LaBSE,EP-4633632-A1_en_q_es,es,synthetic,0.8258107656302239,,0.8258107656302239,-0.5075163659588057,0.180158038915298
sentence-transformers/LaBSE,LaBSE,EP-4634136-A1_en_q_es,es,synthetic,0.7387387387387387,,0.7387387387387387,-0.7511398828639199,0.07173571669002646
sentence-transformers/LaBSE,LaBSE,EP-4634157-A1_en_q_de,de,synthetic,0.7066633266533067,,0.7066633266533067,-0.5015029101525132,0.14429447715260277
sentence-transformers/LaBSE,LaBSE,EP-4634111-A1_en_q_de,de,synthetic,0.8817635270541082,,0.8817635270541082,-0.3982314216417351,0.26004138404405597
sentence-transformers/LaBSE,LaBSE,EP-4634596-A1_en_q_es,es,synthetic,0.6556556556556556,,0.6556556556556556,-0.8167512337526934,0.017808327546285488
sentence-transformers/LaBSE,LaBSE,EP-4634139-A1_en_q_es,es,synthetic,0.997997997997998,,0.997997997997998,-0.3871360788055395,0.45936976585652367
sentence-transformers/LaBSE,LaBSE,WO-2025153617-A3_de_q_en,en,synthetic,0.8792585170340682,,0.8792585170340682,-0.3505203405865659,0.28439102529667737
sentence-transformers/LaBSE,LaBSE,EP-4634426-A1_en_q_es,es,synthetic,0.8256513026052105,,0.8256513026052105,-0.5373666339453821,0.18257202033812872
sentence-transformers/LaBSE,LaBSE,EP-4634729-A1_en_q_de,de,synthetic,0.9904809619238477,,0.9904809619238477,0.12319241973007691,0.6146366933448518
sentence-transformers/LaBSE,LaBSE,EP-4626569-A1_de_q_en,en,synthetic,0.8301603206412826,,0.8301603206412826,-0.3376050556435845,0.24262584788364885
sentence-transformers/LaBSE,LaBSE,EP-4634394-A2_en_q_es,es,synthetic,0.907815631262525,,0.907815631262525,-0.2419195916587248,0.3599647565981112
sentence-transformers/LaBSE,LaBSE,EP-4634424-A1_en_q_es,es,synthetic,0.8178178178178178,,0.8178178178178178,-0.7127007125419289,0.11836065799373488
sentence-transformers/LaBSE,LaBSE,EP-4634337-A1_en_q_en,en,original,0.8682364729458917,0.750501002004008,0.9859719438877755,-0.39572948998527147,0.4394320749376557
sentence-transformers/LaBSE,LaBSE,WO-2025215091-A1_fr_q_fr,fr,original,0.9919839679358717,0.9879759519038076,0.9959919839679359,-0.2611652656642592,0.5903044628003925
